TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
17:19:11,0.65,0.0,0.35,0.0,3.6,0.0,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.21,1.0,2.0,0.0,0.0,0.0,31380320.0,23702652.0,26113024.0,16379900.0,56.0,0.0,0.746,18.476,4.126,-1.0,-1.0,1.0,0.746,0.0,0.0,0.0,36672.0,9491.0,0.0,5.0,0.0,20.0,9485.0,3.0,1222.0,0.4,0.47,0.0
17:19:12,0.15,0.0,0.15,0.0,3.36,0.05,0.0,0.0,3.71,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.21,1.0,2.0,0.0,0.0,0.0,31380320.0,23699200.0,26109572.0,16379900.0,56.0,0.0,0.562,22.591,3.917,-1.0,-1.0,1.0,0.562,0.0,0.0,0.0,36019.0,3308.0,0.0,4.0,2.0,19.0,3273.0,2.0,1222.0,0.45,0.48,0.0
17:19:14,0.15,0.0,0.2,0.0,3.6,0.05,0.0,0.0,4.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.32,3.0,3.0,0.0,0.0,0.0,31380320.0,23700156.0,26110532.0,16379900.0,60.0,0.0,0.441,24.805,3.533,-1.0,-1.0,1.0,0.441,0.0,0.0,0.0,37362.0,1840.0,0.0,4.0,1.0,0.0,1810.0,1.0,1220.0,0.45,0.48,0.0
17:19:15,0.15,0.0,0.1,0.0,3.55,0.05,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.96,8.0,7.0,0.0,0.0,0.0,31380320.0,23698712.0,26109088.0,16379900.0,60.0,0.0,0.514,25.299,3.098,-1.0,-1.0,1.0,0.514,0.0,0.0,0.0,35685.0,2204.0,0.0,4.0,1.0,0.0,2148.0,3.0,1222.0,0.45,0.48,0.0
17:19:16,0.15,0.0,0.3,0.0,3.6,0.05,0.0,0.0,4.1,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,23700264.0,26110644.0,16379900.0,64.0,0.0,0.565,28.03,3.834,-1.0,-1.0,1.0,0.565,0.0,0.0,0.0,35058.0,2019.0,0.0,4.0,3.0,21.0,2013.0,1.0,1222.0,0.45,0.48,0.0
17:19:18,0.15,0.0,0.25,0.0,3.51,0.0,0.0,0.0,3.91,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,23713824.0,26124204.0,16379900.0,64.0,0.0,0.469,26.703,4.083,-1.0,-1.0,1.0,0.469,0.0,0.0,0.0,35518.0,2108.0,0.0,4.0,1.0,19.0,2100.0,1.0,1217.0,0.41,0.47,0.0
17:19:19,0.35,0.0,0.3,0.0,3.74,0.0,0.0,0.0,4.39,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.3,3.0,3.0,0.0,0.0,0.0,31380320.0,23714360.0,26124740.0,16379900.0,64.0,0.0,0.667,18.238,2.67,-1.0,-1.0,1.0,0.667,0.0,0.0,0.0,36531.0,6147.0,0.0,4.0,2.0,0.0,6089.0,3.0,1223.0,0.41,0.47,0.0
17:19:20,2.21,0.0,0.5,0.0,3.41,0.0,0.0,0.0,6.12,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.21,1.0,2.0,0.0,0.0,0.0,31380320.0,23700008.0,26110388.0,16379900.0,64.0,0.0,1.05,25.477,5.38,-1.0,-1.0,1.0,1.05,0.0,0.0,0.0,38062.0,13072.0,0.0,6.0,2.0,1.0,13033.0,1.0,1218.0,0.41,0.47,0.0
17:19:22,1.51,0.0,0.6,0.05,3.36,0.0,0.0,0.0,5.47,5.46,0.0,11.0,0.0,0.07,0.0,0.0,0.0,6.45,0.0,2.0,2.3,0.02,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,23688268.0,26098648.0,16379900.0,924.0,0.0,1.017,12.286,2.753,-1.0,-1.0,1.0,1.017,0.0,0.0,71.0,39397.0,23667.0,0.0,6.0,0.0,20.0,23583.0,2.0,1222.0,0.46,0.48,0.0
17:19:23,1.9,0.0,0.55,0.0,3.46,0.1,0.0,0.0,6.01,6.0,0.0,4.0,0.0,0.1,0.0,0.0,0.0,26.88,0.0,4.25,1.8,0.01,1.69,14.12,19.0,24.0,0.0,0.0,0.0,31380320.0,23683872.0,26094256.0,16379900.0,924.0,0.0,1.054,23.204,4.543,-1.0,-1.0,1.0,1.054,0.0,0.0,107.0,40238.0,19184.0,0.0,6.0,2.0,19.0,19163.0,2.0,1222.0,0.46,0.48,0.0
