TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
23:39:01,6.42,0,0.55,0,3.51,0.25,0,0,10.73,10.73,0,595,0,7.89,0,0,0,13.57,0,1.69,99.7,0.83,10709.5,10709.5,847,847,0,0,0,31380324,22673424,26414440,16379900,172,5.622,1.941,29.225,3.575,-1,-1,1,1.941,0,0,8166,45311,27563,0,11,0,0,27421,0,1020,3.69,2.84,0,distributed databases
23:39:02,7.06,0,0.25,0,3.51,0.1,0,0,10.92,10.92,0,582,0,7.88,0,0,0,13.87,0,1.72,100.2,0.82,10514.58,10514.58,834,834,0,0,0,31380324,22696020,26445900,16379900,132,5.22,1.818,29.393,3.34,-1,-1,1,1.818,0,0,8066,44973,26842,0,11,0,0,26826,0,1020,3.69,2.84,0,distributed databases
23:39:03,7.95,0,0.6,0,3.17,0.25,0,0,11.97,11.97,0,595,0,15.36,0,0,0,26.43,0,1.7,99.5,0.83,10597.89,10597.89,1010,1010,0,0,0,31380324,22689112,26447484,16379900,128,5.804,1.577,30.413,3.489,-1,-1,1,1.577,0,0,15726,45225,29675,0,12,2,22,29642,1,1019,3.56,2.82,0,distributed databases
23:39:05,5.92,0,0.45,0,3.46,0.1,0,0,9.93,9.93,0,580,0,7.73,0,0,0,13.65,0,1.72,99.6,0.82,10909.16,10909.16,838,838,0,0,0,31380324,22661088,26408428,16379900,0,4.862,1.769,27.722,3.16,-1,-1,1,1.769,0,0,8001,44930,26040,0,10,0,1,25937,2,1017,3.56,2.82,0,distributed databases
23:39:06,6.52,0,0.6,0,3.38,0.3,0,0,10.8,10.79,0,579,0,7.81,0,0,0,13.82,0,1.73,99.9,0.82,10589.41,10589.41,1008,1008,0,0,0,31380324,22684996,26441236,16379900,116,5.126,1.868,33.517,3.309,-1,-1,1,1.868,0,0,8091,44931,28163,0,11,4,0,28257,2,1018,3.56,2.82,0,distributed databases
23:39:07,7.79,0,0.45,0.05,3.32,0.25,0,0,11.81,11.81,0,611,0,15.37,0,0,0,25.76,0,1.66,99.5,0.83,10614.37,10614.37,887,887,0,0,0,31380324,22675788,26440864,16379900,36,6.828,1.692,30.753,3.523,-1,-1,1,1.692,0,0,15838,45204,28727,0,12,3,0,28781,3,1022,3.56,2.82,0,distributed databases
23:39:08,6.61,0,0.55,0,3.46,0,0,0,10.62,10.62,0,577,0,7.82,0,0.17,0,13.88,0,1.73,99.9,0.82,10789.25,10789.25,940,940,0,0,0,31380324,22648728,26402404,16379900,300,5.096,1.952,33.299,2.712,-1,-1,1,1.952,0,0,8006,46545,27624,0,11,0,22,27578,2,1022,3.67,2.86,0,distributed databases
23:39:10,6.53,0,0.2,0,3.46,0.1,0,0,10.29,10.29,0,580,0,7.96,0,0,0,14.06,0,1.72,99.6,0.82,10714.63,10714.63,918,918,0,0,0,31380324,22709708,26472416,16379900,124,4.478,2.058,32.176,3.405,-1,-1,1,2.058,0,0,8164,44479,26675,0,10,1,1,26623,0,1019,3.67,2.86,0,distributed databases
23:39:11,6.64,0,0.45,0,3.57,0.2,0,0,10.86,10.86,0,581,0,7.76,0,0,0,13.67,0,1.71,99.6,0.82,10784.79,10784.79,918,918,0,0,0,31380324,22702600,26473836,16379900,40,5.61,1.629,32.693,4.506,-1,-1,1,1.629,0,0,7950,45729,28509,0,11,3,0,28446,3,1022,3.67,2.86,0,distributed databases
23:39:12,6.22,0,0.6,0.05,3.26,0.15,0,0,10.23,10.23,0,585,0,7.53,0,0,0,13.18,0,1.73,100.2,0.83,10544.76,10544.76,1160,1160,0,0,0,31380324,22652788,26412732,16379900,0,4.586,1.818,33.325,2.63,-1,-1,1,1.818,0,0,7708,47476,29929,0,10,3,1,29914,0,1019,3.67,2.86,0,distributed databases
23:39:13,5.54,0,0.6,0,3.42,0.2,0,0,9.76,9.76,0,584,0,7.96,0,0,0,13.96,0,1.72,100.1,0.82,10848.49,10848.49,897,897,0,0,0,31380324,22712744,26481496,16379900,92,4.764,1.839,30.611,2.792,-1,-1,1,1.839,0,0,8067,45132,27585,0,10,2,22,27532,5,1024,3.54,2.85,0,distributed databases
23:39:15,5.77,0,0.45,0,3.71,0.25,0,0,10.18,10.19,0,583,0,7.73,0,0,0,13.57,0,1.71,99.7,0.81,10512.75,10512.75,855,855,0,0,0,31380324,22704436,26481488,16379900,120,4.554,1.873,31.152,3.113,-1,-1,1,1.873,0,0,7923,44751,26023,0,10,4,0,25917,2,1023,3.54,2.85,0,distributed databases
23:39:16,8.25,0,0.7,0.1,3.2,0.25,0,0,12.4,12.39,0,611,0,15.33,0,0,0,25.69,0,1.68,99.5,0.84,10393.72,10393.72,1031,1031,0,0,0,31380324,22660184,26445632,16379900,80,7.73,2,31.186,2.689,-1,-1,1,2,0,0,15691,46368,30393,0,12,1,0,30241,5,1018,3.54,2.85,0,distributed databases
23:39:17,15.53,0,0.4,0.05,2.78,0.1,0,0,18.81,18.79,0,616,0,16.99,0,0,0,28.24,0,1.68,99.2,0.84,10595.18,10595.18,1048,1048,0,0,0,31380324,22708460,26484124,16379900,1060,10.002,2.162,28.012,2.407,-1,-1,1,2.162,0,0,17387,44759,26165,0,20,1,0,26102,2,1020,3.54,2.85,0,distributed databases
23:39:18,18.73,0,0.55,0.1,2.67,0.1,0,0,22.05,22.03,0,542,0,7,0,0,0,13.23,0,1.84,99.1,0.83,9540.44,9540.44,881,881,0,0,0,31380324,22733672,26466348,16379900,2000,14.098,2.066,25.931,2.766,-1,-1,1,2.066,0,0,7182,44873,24471,0,22,4,23.76,24241.58,1,1019,3.57,2.87,0,distributed databases
23:39:20,14.92,0,0.5,0.1,3.02,0.25,0,0,18.69,18.69,0,643,0,30.06,0,0,0,47.86,0,1.66,98.5,0.87,10324.96,10324.96,935,935,0,0,0,31380324,22669728,26415476,16379900,7340,11.748,1.921,28.12,3.348,-1,-1,1,1.921,0,0,30784,50849,29795,0,19,1,0,29743,1,1020,3.57,2.87,0,distributed databases
23:39:21,6.52,0,0.4,0.05,3.46,0.2,0,0,10.58,10.58,0,582,0,7.79,0,0,0,13.7,0,1.72,99.8,0.83,10650.63,10650.63,930,930,0,0,0,31380324,22851368,26556668,16379900,44,4.824,1.832,30.622,3.059,-1,-1,1,1.832,0,0,7922,45011,28149,0,10,1,0,27952,0,1020,3.57,2.87,0,distributed databases
23:39:22,7.48,0,0.5,0,3.16,0.3,0,0,11.44,11.43,0,579,0,7.62,0,0,0,13.48,0,1.73,99.4,0.82,10736.89,10736.89,1147,1147,0,0,0,31380324,22819308,26533740,16379900,44,5.516,1.681,25.537,2.918,-1,-1,1,1.681,0,0,7847,45726,29881,0,11,0,4,30036,0,1017,3.57,2.87,0,distributed databases
23:39:23,9,0,0.65,0.1,3.3,0.2,0,0,13.15,13.12,0,607,0,15.2,0,0,0,25.65,0,1.68,99.3,0.84,10399.1,10399.1,956,956,0,0,0,31380324,22754544,26477512,16379900,44,7.176,1.696,33.29,4.211,-1,-1,1,1.696,0,0,15567,45889,29768,0,13,1,22,29808,6,1020,3.45,2.85,0,distributed databases
23:39:25,6.19,0,0.35,0,3.32,0.1,0,0,9.96,9.97,0,583,0,7.74,0,0,0,13.6,0,1.72,100.1,0.82,10652.14,10652.14,890,890,0,0,0,31380324,22754536,26466188,16379900,312,4.89,1.835,28.854,2.63,-1,-1,1,1.835,0,0,7929,44696,25898,0,10,1,0,25908,2,1018,3.45,2.85,0,distributed databases
23:39:26,7.21,0,0.25,0,3.51,0.25,0,0,11.22,11.22,0,582,0,7.78,0,0,0,13.69,0,1.71,99.6,0.83,10972.57,10972.57,846,846,0,0,0,31380324,22767452,26487852,16379900,44,5.558,1.658,29.611,3.817,-1,-1,1,1.658,0,0,7968,44289,26619,0,11,1,0,26549,0,1017,3.45,2.85,0,distributed databases
23:39:27,7.56,0,0.45,0.1,3.38,0.25,0,0,11.64,11.65,0,598,0,15.05,0,0,0,25.77,0,1.71,99,0.83,10403.88,10403.88,1071,1071,0,0,0,31380324,22760672,26489560,16379900,44,6.558,1.792,30.645,3.766,-1,-1,1,1.792,0,0,15412,45802,30305,0,12,1,0,30338,4,1017,3.45,2.85,0,distributed databases
23:39:28,6.77,0,0.5,0,3.21,0.3,0,0,10.78,10.77,0,584,0,7.83,0,0,0,13.72,0,1.72,100.4,0.83,10665.85,10665.85,1013,1013,0,0,0,31380324,22724420,26442488,16379900,92,5.02,1.967,27.533,3.216,-1,-1,1,1.967,0,0,8015,45081,28228,0,11,1,22,28198,3,1025,3.33,2.84,0,distributed databases
23:39:30,7.53,0,0.4,0.05,3.44,0.15,0,0,11.52,11.51,0,585,0,7.73,0,0.17,0,13.53,0,1.71,99.5,0.82,10845.38,10845.38,907,907,0,0,0,31380324,22760712,26487292,16379900,124,5.2,1.825,29.91,2.57,-1,-1,1,1.825,0,0,7968,44628,25960,0,12,3,0,25898,1,1023,3.33,2.84,0,distributed databases
23:39:31,7.61,0,0.55,0.05,3.28,0.1,0,0,11.54,11.54,0,602,0,15.1,0,0,0,25.68,0,1.69,98.8,0.83,10328.9,10328.9,909,909,0,0,0,31380324,22754440,26490072,16379900,28,6.468,1.565,32.773,3.902,-1,-1,1,1.565,0,0,15555,45336,28326,0,12,0,1,28329,0,1017,3.33,2.84,0,distributed databases
23:39:32,5.3,0,0.2,0.05,3.48,0.05,0,0,9.03,9.03,2,545,0.02,7.26,0,0,10,13.64,0,1.84,99.5,0.84,10000.35,10000.35,941,941,0,0,0,31380324,22724308,26448436,16379900,32,4.108,1.805,29.583,2.789,-1,-1,1,1.805,0,0,7434,45426,28546,0,9,2,0,28558,1,1021,3.33,2.84,0,distributed databases
23:39:34,5.46,0,0.55,0.05,3.31,0.25,0,0,9.57,9.57,0,528,0,7.07,0,0,0,13.71,0,1.9,100.1,0.83,9730.55,9730.55,821,821,0,0,0,31380324,22750928,26483288,16379900,32,4.05,1.834,31.164,3.101,-1,-1,1,1.834,0,0,7239,44496,25682,0,9,0,9,25561,1,1021,3.22,2.82,0,distributed databases
23:39:35,5.33,0,0.3,0.05,3.47,0.15,0,0,9.25,9.25,0,514,0,6.8,0,0,0,13.54,0,1.94,99.7,0.83,9474.92,9474.92,912,912,0,0,0,31380324,22742796,26482884,16379900,32,4.37,1.766,30.621,3.251,-1,-1,1,1.766,0,0,6966,45257,26780,0,9,3,2,26755,1,1018,3.22,2.82,0,distributed databases
23:39:36,5.96,0,0.35,0,3.51,0.15,0,0,9.97,9.97,0,524,0,7,0,0,0,13.68,0,1.91,100.1,0.85,9533.13,9533.13,807,807,0,0,0,31380324,22701044,26431940,16379900,32,4.328,1.857,33.659,2.888,-1,-1,1,1.857,0,0,7168,46566,27837,0,10,0,0,27771,1,1021,3.22,2.82,0,distributed databases
23:39:37,6.82,0,0.3,0,3.46,0.1,0,0,10.68,10.68,0,588,0,7.9,0,0,0,13.75,0,1.71,100.2,0.83,10593.14,10593.14,943,943,0,0,0,31380324,22756212,26494592,16379900,124,5.192,1.975,33.013,3.125,-1,-1,1,1.975,0,0,8088,45039,27732,0,11,0,0,27670,1,1021,3.22,2.82,0,distributed databases
23:39:39,7.17,0,0.45,0,3.36,0.25,0,0,11.23,11.23,0,582,0,7.76,0,0,0,13.65,0,1.71,99.9,0.82,10464.65,10464.65,1096,1096,0,0,0,31380324,22752292,26499276,16379900,0,5.02,1.766,28.163,3,-1,-1,1,1.766,0,0,7974,44813,27831,0,10,0,9,27894,7,1022,3.21,2.83,0,distributed databases
23:39:40,8.5,0,0.7,0.1,3.35,0.25,0,0,12.8,12.78,0,601,0,15.23,0,0,0,25.94,0,1.68,99.2,0.83,10318.34,10318.34,822,822,0,0,0,31380324,22713388,26468864,16379900,40,6.658,1.736,29.206,3.847,-1,-1,1,1.736,0,0,15592,45253,29335,0,12,1,0,28987.13,1,1018,3.21,2.83,0,distributed databases
23:39:41,6.88,0,0.5,0.05,3.37,0.1,0,0,10.85,10.85,0,587,0,7.64,0,0,0,13.32,0,1.71,99.6,0.82,10591.07,10591.07,955,955,0,0,0,31380324,22651380,26397012,16379900,32,5.516,1.76,27.155,3.258,-1,-1,1,1.76,0,0,7953,46639,27823,0,11,1,0,27740,1,1021,3.21,2.83,0,distributed databases
23:39:42,7.75,0,0.25,0,3.35,0.25,0,0,11.6,11.59,0,584,0,7.85,0,0,0,13.76,0,1.71,99.6,0.82,10789.52,10789.52,944,944,0,0,0,31380324,22705408,26459368,16379900,32,5.084,2.03,28.217,3.125,-1,-1,1,2.03,0,0,8123,44501,26521,0,12,1,0,26385,0,1021,3.21,2.83,0,distributed databases
23:39:44,8.85,0,0.95,0,3.35,0.2,0,0,13.35,13.34,0,608,0,15.47,0,0,0,26.05,0,1.67,99.7,0.83,10739.46,10739.46,851,851,0,0,0,31380324,22698012,26460632,16379900,40,6.55,1.57,29.047,3.711,-1,-1,1,1.57,0,0,15832,44948,27400,0,13,6,9,27391,4,1022,3.35,2.86,0,distributed databases
23:39:45,6.45,0,0.3,0,3.48,0.15,0,0,10.38,10.37,0,581,0,7.75,0,0.17,0,13.65,0,1.72,100,0.83,10773.93,10773.93,828,828,0,0,0,31380324,22710712,26462164,16379900,44,4.342,1.79,27.921,3.546,-1,-1,1,1.79,0,0,7932,45038,25968,0,11,1,0,25965,3,1026,3.35,2.86,0,distributed databases
23:39:46,7.34,0,0.55,0.05,3.34,0.25,0,0,11.48,11.46,0,594,0,8.06,0,0,0,13.9,0,1.69,100.1,0.83,10721.85,10721.85,897,897,0,0,0,31380324,22739400,26499820,16379900,36,5.448,1.653,32.508,3.174,-1,-1,1,1.653,0,0,8247,44503,26525,0,11,3,1,26499,4,1019,3.35,2.86,0,distributed databases
23:39:47,8.7,0,0.65,0.05,3.4,0.25,0,0,13,13,0,604,0,15.27,0,0,0,25.89,0,1.67,99,0.82,10534.83,10534.83,1076,1076,0,0,0,31380324,22724844,26493752,16379900,36,6.73,1.672,32.567,3.701,-1,-1,1,1.672,0,0,15548,45761,30014,0,13,1,0,29950,0,1017,3.35,2.86,0,distributed databases
23:39:49,13.33,0,0.4,0,2.91,0.25,0,0,16.89,16.87,0,584,0,7.92,0,0,0,13.89,0,1.71,99.9,0.83,10659.55,10659.55,1062,1062,0,0,0,31380324,22686892,26444540,16379900,36,7.816,2.278,28.767,2.015,-1,-1,1,2.278,0,0,8121,46098,26957,0,17,3,9,26931,2,1023,3.48,2.9,0,distributed databases
23:39:50,6.42,0,0.35,0.05,3.44,0.05,0,0,10.26,10.25,0,583,0,7.91,0,0,0,13.89,0,1.71,99.7,0.82,10784.7,10784.7,876,876,0,0,0,31380324,22772820,26486500,16379900,308,4.892,1.826,30.273,3.128,-1,-1,1,1.826,0,0,8094,44474,26700,0,11,1,0,26738,4,1020,3.48,2.9,0,distributed databases
23:39:51,9,0,0.75,0.05,3.3,0.15,0,0,13.2,13.2,0,606,0,15.37,0,0,0,25.97,0,1.66,99.3,0.82,10383.64,10383.64,901.98,901.98,0,0,0,31380324,22763272,26485452,16379900,48,7.782,1.579,29.333,3.97,-1,-1,1,1.579,1,0,15737,44971,28026,0,13,3,0,28030,3,1022,3.48,2.9,0,distributed databases
23:39:52,6.51,0,0.35,0.05,3.23,0.25,0,0,10.34,10.33,0,631,0,8.04,0,0.79,0,13.05,0,1.65,99.6,0.83,10780.31,10780.31,917,917,0,0,0,31380324,22715068,26426220,16379900,48,5.014,1.834,29.498,3.305,-1,-1,1,1.834,0,0,8371,47644,27592,0,11,1,0,27616,2,1020,3.48,2.9,0,distributed databases
23:39:54,6.78,0,0.45,0,3.52,0.1,0,0,10.85,10.85,0,576,0,7.65,0,0,0,13.61,0,1.73,99.9,0.81,10602.98,10602.98,1129,1129,0,0,0,31380324,22769904,26489732,16379900,0,5.086,1.81,32.057,2.715,-1,-1,1,1.81,0,0,7966,45528,28604,0,11,6,9,28691,4,1023,3.52,2.92,0,distributed databases
23:39:55,6.36,0,0.3,0,3.48,0.15,0,0,10.29,10.29,0,521,0,6.82,0,0,0,13.4,0,1.92,99.9,0.83,9471.93,9471.93,830,830,0,0,0,31380324,22761020,26489076,16379900,52,6.144,1.693,26.405,3.543,-1,-1,1,1.693,0,0,7070,46785,26640,0,10,23,0,26638,23,1020,3.52,2.92,0,distributed databases
23:39:56,6.12,0,0.55,0,3.46,0.2,0,0,10.33,10.32,0,518,0,6.9,0,0,0,13.64,0,1.93,100.4,0.83,9736.09,9736.09,768,768,0,0,0,31380324,22717516,26434624,16379900,56,4.354,1.806,31.102,3.095,-1,-1,1,1.806,0,0,7059,45780,25703,0,10,0,0,25543,1,1020,3.52,2.92,0,distributed databases
23:39:57,6.97,0,0.45,0,3.31,0.2,0,0,10.93,10.91,0,578,0,7.63,0,0,0,13.52,0,1.74,100.4,0.82,10457.67,10457.67,894,894,0,0,0,31380324,22766520,26491380,16379900,60,4.998,1.781,31.118,3.391,-1,-1,1,1.781,0,0,7768,44303,26538,0,11,1,0,26621,2,1019,3.52,2.92,0,distributed databases
23:39:59,6.34,0,0.45,0.1,3.45,0.15,0,0,10.39,10.39,0,587,0,7.8,0,0,0,13.6,0,1.72,100.2,0.83,10722.97,10722.97,967,967,0,0,0,31380324,22751756,26484964,16379900,200,4.65,1.749,29.544,3.039,-1,-1,1,1.749,0,0,7980,45201,27938,0,10,0,9,27900,0,1016,3.64,2.95,0,distributed databases
23:40:00,8.3,0,0.5,0,3.4,0.3,0,0,12.5,12.49,0,601,0,15.29,0,0,0,26.06,0,1.69,99.7,0.83,10581.86,10581.86,875,875,0,0,0,31380324,22713588,26455908,16379900,104,6.848,1.775,30.717,3.297,-1,-1,1,1.775,0,0,15664,45980,28426,0,12,9,0,28431,3,1016,3.64,2.95,0,distributed databases
23:40:01,6.85,0,0.45,0,3.43,0.05,0,0,10.78,10.77,0,581,0,7.69,0,0,0,13.55,0,1.72,99.8,0.83,10714.48,10714.48,835,835,0,0,0,31380324,22747700,26480348,16379900,60,5.602,1.782,27.921,3.681,-1,-1,1,1.782,0,0,7962,44538,25981,0,11,4,2,25994,1,1016,3.64,2.95,0,distributed databases
23:40:02,6.33,0,0.35,0,3.47,0.2,0,0,10.35,10.34,0,586,0,7.85,0,0,0,13.73,0,1.71,100,0.82,10731.18,10731.18,1102,1102,0,0,0,31380324,22735820,26476900,16379900,92,4.978,1.679,25.311,3.444,-1,-1,1,1.679,0,0,8050,45000,28636,0,10,1,0,28540,0,1016,3.64,2.95,0,distributed databases
23:40:04,7.79,0,0.4,0,3.37,0.35,0,0,11.91,11.9,0,602,0,15.35,0,0,0,26.11,0,1.69,100,0.83,10584.19,10584.19,934,934,0,0,0,31380324,22695740,26445528,16379900,88,6.884,1.769,33.465,3.968,-1,-1,1,1.769,0,0,15727,46829,29749,0,12,3,11,29666,0,1016,3.59,2.95,0,distributed databases
23:40:05,6.68,0,0.35,0,3.26,0.2,0,0,10.49,10.48,0,587,0,7.84,0,0.17,0,13.68,0,1.7,99.8,0.82,10724.25,10724.25,1053,1053,0,0,0,31380324,22751176,26489792,16379900,88,5.064,1.794,30.894,3.393,-1,-1,1,1.794,0,0,8030,45414,28973,0,11,1,0,28958,1,1019,3.59,2.95,0,distributed databases
23:40:06,6.27,0,0.4,0,3.36,0.15,0,0,10.18,10.17,0,580,0,7.65,0,0,0,13.5,0,1.74,99.9,0.82,10394.42,10394.42,952,952,0,0,0,31380324,22749916,26496688,16379900,76,4.882,1.707,28.8,3.435,-1,-1,1,1.707,0,0,7926,45166,27988,0,10,3,0,27933,2,1019,3.59,2.95,0,distributed databases
23:40:07,8.28,0,0.55,0.05,3.39,0.2,0,0,12.42,12.42,0,596,0,15.22,0,0,0,26.16,0,1.71,99.1,0.83,10472.53,10472.53,1069,1069,0,0,0,31380324,22714464,26469712,16379900,164,6.084,1.543,29.972,3.548,-1,-1,1,1.543,0,0,15582,45736,30222,0,12,1,2,30227,1,1019,3.59,2.95,0,distributed databases
23:40:09,6.66,0,0.7,0.05,3.31,0.15,0,0,10.82,10.82,0,582,0,7.73,0,0,0,13.6,0,1.72,100.1,0.83,10660.78,10660.78,1058,1058,0,0,0,31380324,22690888,26434912,16379900,0,5.306,1.774,29.909,3.442,-1,-1,1,1.774,0,0,8001,46528,28283,0,11,1,11,28274,10,1020,3.54,2.95,0,distributed databases
23:40:10,7.1,0,0.45,0,3.35,0.35,0,0,11.25,11.24,0,581,0,7.84,0,0,0,13.83,0,1.72,100,0.82,10517.9,10517.9,927,927,0,0,0,31380324,22745916,26498964,16379900,80,4.874,1.777,28.154,3.49,-1,-1,1,1.777,0,0,8040,44660,27224,0,11,2,0,27117,2,1014,3.54,2.95,0,distributed databases
23:40:11,8.48,0,0.6,0,3.31,0.15,0,0,12.54,12.55,0,602,0,15.23,0,0,0,25.91,0,1.69,99.1,0.84,10591.39,10591.39,980,980,0,0,0,31380324,22741156,26503248,16379900,80,7.28,1.799,33.207,3.672,-1,-1,1,1.799,0,0,15608,45324,28961,0,12,2,0,28905,2,1014,3.54,2.95,0,distributed databases
23:40:12,6.46,0,0.5,0,3.51,0.25,0,0,10.72,10.72,0,590,0,7.88,0,0,0,13.67,0,1.69,99.6,0.82,10855.69,10855.69,984,984,0,0,0,31380324,22711836,26462552,16379900,84,4.264,1.762,30.195,2.927,-1,-1,1,1.762,0,0,8158,46033,27084,0,10,0,0,27078,1,1017,3.54,2.95,0,distributed databases
23:40:14,6.84,0,0.35,0.05,3.47,0.1,0,0,10.76,10.76,0,578.22,0,7.88,0,0,0,13.96,0,1.71,99.21,0.82,10792.53,10792.53,986,986,0,0,0,31380324,22738080,26496852,16379900,188,5.264,1.652,30.052,3.674,-1,-1,1,1.652,0,0,8056,45204,27381,0,11,4,10,27212,2,1022,3.58,2.97,0,distributed databases
23:40:15,6.55,0,0.65,0,3.35,0.2,0,0,10.75,10.75,0,581,0,7.99,0,0.17,0,14.08,0,1.72,99.4,0.82,10646.9,10646.9,816,816,0,0,0,31380324,22729596,26497332,16379900,88,4.96,1.697,33.891,3.898,-1,-1,1,1.697,0,0,8133,44362,25267,0,11,2,0,25186,1,1014,3.58,2.97,0,distributed databases
23:40:16,5.92,0,0.35,0,3.61,0.15,0,0,10.03,10.02,0,574,0,7.71,0,0,0,13.75,0,1.75,100.2,0.82,10788.35,10788.35,928,928,0,0,0,31380324,22678336,26434572,16379900,80,4.29,1.892,32.392,2.742,-1,-1,1,1.892,0,0,7895,44676,27440,0,10,2,0,27434,4,1018,3.58,2.97,0,distributed databases
23:40:17,6.4,0,0.6,0,3.35,0.1,0,0,10.45,10.45,0,584,0,7.94,0,0,0,13.92,0,1.71,100,0.82,10799.39,10799.39,1177,1177,0,0,0,31380324,22694212,26458616,16379900,0,4.596,1.921,34.818,2.727,-1,-1,1,1.921,0,0,7999,45430,29109,0,10,4,1,29108,6,1018,3.58,2.97,0,distributed databases
23:40:19,6.08,0,0.25,0,3.42,0.25,0,0,10,9.99,0,588,0,7.94,0,0,0,13.82,0,1.7,99.9,0.82,10710.48,10710.48,847,847,0,0,0,31380324,22691780,26465188,16379900,120,4.464,1.845,30.658,3.24,-1,-1,1,1.845,0,0,8225,44301,26189,0,10,4,10,26129,4,1015,3.53,2.97,0,distributed databases
23:40:20,6.98,0,0.3,0,3.57,0.05,0,0,10.9,10.9,0,581,0,7.8,0,0,0,13.75,0,1.71,99.6,0.82,10653.49,10653.49,929,929,0,0,0,31380324,22667588,26431228,16379900,80,4.518,2.048,29.148,2.3,-1,-1,1,2.048,0,0,7971,44997,27504,0,11,10,0,27402,7,1013,3.53,2.97,0,distributed databases
23:40:21,10.81,0,0.3,0.1,3.12,0.25,0,0,14.48,14.47,0,609,0,17.17,0,0,0,28.86,0,1.68,100.1,0.84,10780.07,10780.07,914,914,0,0,0,31380324,22683176,26456240,16379900,1092,7.69,2.148,31.003,2.346,-1,-1,1,2.148,0,0,17441,45130,26803,0,14,0,0,26641,14,1013,3.53,2.97,0,distributed databases
23:40:23,5.6,0,0.55,0,3.5,0.3,0,0,9.95,9.94,0,575,0,7.32,0,0.86,0,13.04,0,1.87,99.4,0.91,9343.27,9343.27,911,911,0,0,0,31380324,22719600,26447592,16379900,72,4.196,1.866,31.797,3.154,-1,-1,1,1.866,0,0,7579,45025,26938,0,10,4,22,27091,11,1018,3.53,2.97,0,distributed databases
23:40:24,6.93,0,0.55,0.05,3.26,0.2,0,0,10.94,10.94,0,542,0,14.42,0,0,0,27.24,0,1.89,99.1,0.85,9413.46,9413.46,918,918,0,0,0,31380324,22717612,26452804,16379900,0,6.316,1.753,32.582,3.759,-1,-1,1,1.753,0,0,14840,46322,28859,0,11,1,22,28761,0,1016,3.65,3,0,distributed databases
23:40:25,5.89,0,0.25,0.05,3.37,0.15,0,0,9.66,9.66,0,582,0,7.72,0,0,0,13.59,0,1.72,99.9,0.82,10657.93,10657.93,1038,1038,0,0,0,31380324,22784156,26508544,16379900,72,4.162,1.784,33.27,3.274,-1,-1,1,1.784,0,0,8003,45437,28650,0,10,0,1,28464,2,1015,3.65,3,0,distributed databases
23:40:26,5.62,0,0.3,0.05,3.46,0.3,0,0,9.68,9.68,0,517,0,7.03,0,0,0,13.92,0,1.93,99.8,0.83,9531.53,9531.53,757,757,0,0,0,31380324,22771588,26504720,16379900,28,4.44,1.829,31.187,3.413,-1,-1,1,1.829,0,0,7204,44994,26119,0,10,1,0,26154,1,1014,3.65,3,0,distributed databases
23:40:28,7.93,0,0.55,0,3.26,0.25,0,0,11.99,11.98,0,551,0,14.39,0,0,0,26.74,0,1.84,99.6,0.84,9342.28,9342.28,898,898,0,0,0,31380324,22748060,26489424,16379900,168,5.936,1.704,31.783,3.854,-1,-1,1,1.704,0,0,14865,46166,29239,0,12,3,22,29304,1,1015,3.65,3,0,distributed databases
23:40:29,5.99,0,0.3,0.15,3.32,0.2,0,0,9.81,9.81,0,566,0,7.68,0,0,0,13.89,0,1.77,99.7,0.83,10384.17,10384.17,884,884,0,0,0,31380324,22729156,26459988,16379900,72,4.854,1.75,29.518,2.919,-1,-1,1,1.75,0,0,7952,44777,26491,0,10,3,22,26391,1,1016,3.52,2.99,0,distributed databases
