CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
0,0,0.1,0,0.5,0,0,0,0.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,152112,1521124,409596,352,0,0.478,37.45,24.805,-1,-1,1,0.478,0,83200,0,1253,962,0,1,7,0.99,916.83,5,1186,1.22,1.06,0,default
0.1,0,0.5,0,0.3,0.1,0,0,1,1.65,0,14.85,0,0.19,0,6.25,0,13.33,0,0.27,0.2,0,0,0,0,0,0,0,0,6814904,153580,1522592,409596,356,0,0.268,30.793,48.831,-1,-1,1,0.268,0,83200,200,1215,896,0,1,3,1,891,0,1176,1.22,1.06,0,default
0,0,0.3,0,0.7,0.1,0,0,1.1,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,163840,1532856,409596,160,0,0.25,30.881,56.646,-1,-1,1,0.25,0,83200,0,1268,998,0,1,2,3,966,1,1185,1.22,1.06,0,default
0,0,0.5,0,0.8,0,0,0,1.3,1.44,0,2.97,0,0.01,0,0,0,3.5,0,0.33,0.3,0,0,0,0,0,0,0,0,6814904,163904,1532912,409596,160,0,0.549,29.628,20.488,-1,-1,1,0.549,0,83200,11,1265,937,0,1,6,4.95,941.58,1,1183,1.12,1.04,0,default
0.1,0,0.3,0,0.7,0.2,0,0,1.3,1.63,0,4,0,0.12,0,0,0,32,0,2.5,0.4,0.01,0.17,0.13,2.94,0.98,0,0,0,6814904,163484,1532496,409596,160,0,0.264,31.103,51.124,-1,-1,1,0.264,0,83200,128,1263,931,0,1,2,1.98,907.92,9,1187,1.12,1.04,0,default
0.1,0,0.3,0,0.6,0,0,0,1,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,166668,1535684,409596,40,0,0.253,32.309,53.948,-1,-1,1,0.253,0,83200,0,1168,942,0,1,3,2,966,2,1185,1.12,1.04,0,default
0.1,0,0.6,0,0.5,0,0,0,1.2,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.24,3.96,1.98,0,0,0,6814904,166400,1535416,409596,40,0,0.267,30.411,51.109,-1,-1,1,0.267,0,83200,0,1239,920,0,1,11,4,902,3,1191,1.11,1.04,0,default
0.1,0,0.6,0,0.5,0.1,0,0,1.3,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.55,4,4,0,0,0,6814904,166668,1535684,409596,40,0,0.257,31.146,51.038,-1,-1,1,0.257,0,83200,0,1374,996,0,1,3,2,951,1,1178,1.11,1.04,0,default
0.1,0,0.4,0.1,0.69,0,0,0,1.19,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.99,0,0,0,0,6814904,165700,1534724,409596,24,0,0.249,30.624,49.135,-1,-1,1,0.249,0,83200,0,1237,939,0,1,6,2,920,7,1189,1.11,1.04,0,default
0.1,0,0.4,0,0.99,0.2,0,0,1.69,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.21,2,3,0,0,0,6814904,165872,1534896,409596,24,0,0.451,30.984,26.624,-1,-1,1,0.451,0,83200,0,1310,1008,0,2,1,0.99,996.04,2,1179,1.1,1.04,0,default
0,0,0.8,0,1,0,0,0,1.8,1.8,0,4,0,0.02,0,0,0,4,0,0.25,0.3,0,0.23,0.54,4,4,0,0,0,6814904,166336,1535368,409596,24,0,0.561,32.609,17.891,-1,-1,1,0.561,0,83200,16,1625,1426,0,1,4,1.96,1371.57,0,1181,1.1,1.04,0,default
0.2,0,0.4,0,0.89,0.2,0,0,1.69,1.85,0,0.98,0,0.01,0,0,0,8,0,3,0.49,0,0,0,0,0,0,0,0,6814904,154328,1523360,409596,80,0,0.238,30.961,52.066,-1,-1,1,0.238,0,83200,8,1291,961,0,1,15,0,883,13,1191,1.1,1.04,0,default
0.1,0,0.3,0,0.8,0.1,0,0,1.3,1.61,0,0,0,0,0,0,0,0,0,0,0,0,7.03,4.19,14.85,10.89,0.01,0,0,6814904,154224,1523256,409596,84,0,0.306,30.208,44.504,-1,-1,1,0.306,0,83200,0,1373,1047,0,1,1,0,1030,1,1181,1.1,1.04,0,default
0.2,0,0.6,0,0.9,0.1,0,0,1.8,1.79,0,40,0,0.35,0,16.67,0,8.85,0,1.12,0.7,0.03,0.12,0.4,2,3,0,0,0,6814904,154564,1523596,409596,92,0,0.499,34.548,24.576,-1,-1,1,0.499,0,83200,354,1409,1098,0,1,1,0,1024,0,1179,1.01,1.02,0,default
0.1,0,0.49,0,0.79,0.1,0,0,1.48,1.64,0,0.98,0,0,0,0,0,4,0,1,0.1,0,0,0,0,0,0,0,0,6814904,165360,1534416,409596,92,0,0.25,30.743,53.878,-1,-1,1,0.25,0,83200,4,1172,868,0,1,6,0,850,1,1183,1.01,1.02,0,default
0.1,0,0.4,0,0.9,0,0,0,1.4,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.99,0,0,0,0,6814904,164856,1533912,409596,92,0,0.236,30.182,54.246,-1,-1,1,0.236,0,83200,0,1358,1073,0,1,6,0,995,1,1185,1.01,1.02,0,default
0.2,0,0.6,0,0.79,0,0,0,1.59,1.97,0,2.97,0,0.02,0,0,0,7.17,0,0.67,0.1,0,0.06,0,0.99,0,0,0,0,6814904,167820,1536880,409596,92,0,0.536,30.192,23.964,-1,-1,1,0.536,0,83200,22,1217,902,0,1,14,1,854,4,1191,1.09,1.04,0,default
0.2,0,0.5,0,0.8,0,0,0,1.5,1.66,0,7.92,0,0.07,0,0,0,8.5,0,0.38,0.5,0,0.12,0.13,1.98,0.99,0,0,0,6814904,167440,1536508,409596,92,0,0.513,37.635,19.6,-1,-1,1,0.513,0,83200,68,1475,1138,0,1,4,0,1098,8,1186,1.09,1.04,0,default
0.3,0,1.29,0,0.9,0.2,0,0,2.69,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,1,1,0,0,0,6814904,155108,1524176,409596,92,0,0.329,35.361,38.17,-1,-1,1,0.329,0,83200,0,2813,2416,0,2,3,2.97,2342.57,0,1174,1.09,1.04,0,default
3.73,0,2.02,0,0.81,0,0,0,6.56,6.54,10,0,0.84,0,0,0,86,0,0.4,0,0.6,0,0.92,0.43,9,6,0,0,0,6814904,155644,1524712,409596,92,0,0.662,48.943,20.066,-1,-1,1,0.662,0,83200,0,5327,4192,0,7,7,2.97,4247.52,2,1179,1.48,1.12,0,default
1.41,0,2.01,0.1,1,0.1,0,0,4.52,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.55,4,4,0,0,0,6814904,168756,1538684,409596,96,0,0.558,44.156,26.525,-1,-1,1,0.558,0,83200,0,5015,4379,0,4,3,2.97,4330.69,2,1180,1.48,1.12,0,default
0.5,0,1,0,0.7,0.2,0,0,2.4,2.67,0,1,0,0,0,0,0,4,0,2,0.3,0,0.19,0.06,2,1,0,0,0,6814904,168844,1538780,409596,96,0,0.753,44.472,18.323,-1,-1,1,0.753,0,83200,4,3202,2728,0,3,0,0,2697,0,1175,1.48,1.12,0,default
0.6,0,1.71,0,0.6,0.1,0,0,3.01,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.06,2,1,0,0,0,6814904,167588,1537524,409596,92,0,0.498,40.924,29.213,-1,-1,1,0.498,0,83200,0,3321,3059,0,3,0,0,3075,1,1175,1.48,1.12,0,default
0.1,0,0.6,0,0.4,0.1,0,0,1.2,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.4,3,3,0,0,0,6814904,165544,1535484,409596,92,0,0.289,28.782,44.198,-1,-1,1,0.289,0,83200,0,1447,1098,0,1,1,0.99,1080.2,1,1178,1.85,1.2,0,default
0.3,0,0.7,0,0.7,0,0,0,1.7,1.9,0,11,0,0.07,0,0,0,6.18,0,0.45,0.2,0,0.37,0,4.9,0,0,0,0,6814904,163104,1533044,409596,212,0,0.403,33.356,27.601,-1,-1,1,0.403,0,83200,68,2092,1616,0,1,1,1,1592,1,1186,1.85,1.2,0,default
0,0,0.5,0,0.7,0.1,0,0,1.3,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,2,0,0,0,0,6814904,162780,1532720,409596,144,0,0.244,33.05,57.506,-1,-1,1,0.244,0,83200,0,1366,1039,0,1,4,0,999.01,0,1178,1.85,1.2,0,default
0,0,0.4,0,0.6,0,0,0,1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.31,6,4,0,0,0,6814904,164888,1534828,409596,144,0,0.48,32.148,25.818,-1,-1,1,0.48,0,83200,0,1329,1036,0,1,8,0,996,8,1190,1.86,1.22,0,default
0.1,0,0.4,0,0.5,0.1,0,0,1.1,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,177632,1547572,409596,144,0,0.267,32.502,46.526,-1,-1,1,0.267,0,83200,0,1163,888,0,1,9,1,843,10,1190,1.86,1.22,0,default
0.1,0,0.5,0,0.4,0,0,0,1,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,180920,1550860,409596,144,0,0.249,30.831,50.043,-1,-1,1,0.249,0,83200,0,1254,963,0,1,8,0,942,5,1189,1.86,1.22,0,default
0,0,0.2,0,0.79,0,0,0,0.99,1.24,0,2.97,0,0.02,0,0,0,5.67,0,2.67,0.59,0.01,0.17,0.06,0.99,0.99,0,0,0,6814904,182484,1552428,409596,148,0,0.461,28.871,26.987,-1,-1,1,0.461,0,83200,17,1309,909,0,1,4,2,965,3,1183,1.71,1.2,0,default
0.3,0,0.4,0,0.6,0,0,0,1.3,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.53,3.96,3.96,0,0,0,6814904,183056,1553008,409596,148,0,0.25,31.365,54.817,-1,-1,1,0.25,0,83200,0,1361,1021,0,1,2,1,1007,2,1178,1.71,1.2,0,default
0.2,0,0.4,0.1,0.99,0.1,0,0,1.69,1.68,0,2.97,0,0.01,0,0,0,4,0,1,0.3,0,0,0,0,0,0,0,0,6814904,183620,1553572,409596,148,0,0.255,29.825,49.673,-1,-1,1,0.255,0,83200,12,1254,896,0,1,7,3.96,894.06,8,1190,1.71,1.2,0,default
0.2,0,0.5,0,0.99,0.3,0,0,1.99,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.06,2,1,0,0,0,6814904,183712,1553664,409596,144,0,0.264,33.118,57.559,-1,-1,1,0.264,0,83200,0,1233,875,0,1,7,0,925.74,4,1186,1.71,1.2,0,default
0.1,0,0.4,0,1,0.1,0,0,1.6,1.59,0,17.82,0,0.16,0,18.18,0,9.11,0,0.78,0.5,0,0.17,0.59,2.97,4.95,0,0,0,6814904,183864,1553816,409596,144,0,0.452,34.847,25.12,-1,-1,1,0.452,0,83200,164,1349,1025,0,1,8,1.98,965.35,4,1186,1.57,1.18,0,default
0.1,0,0.3,0,0.8,0,0,0,1.2,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1,0,0,0,0,6814904,184808,1554792,409596,144,0,0.257,32.285,53.786,-1,-1,1,0.257,0,83200,12,1218,915,0,1,4,0,879.21,3,1180,1.57,1.18,0,default
0.1,0,0.7,0,0.7,0,0,0,1.5,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,185192,1555176,409596,132,0,0.25,32.381,56.637,-1,-1,1,0.25,0,83200,0,1264,989,0,1,2,0.99,990.1,0,1178,1.57,1.18,0,default
0.1,0,0.4,0,0.7,0.1,0,0,1.3,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1,0,0,0,0,6814904,185316,1555300,409596,136,0,0.268,31.937,52.48,-1,-1,1,0.268,0,83200,0,1297,1003,0,1,2,0,905.94,4,1185,1.61,1.19,0,default
0.1,0,0.5,0,0.9,0.1,0,0,1.6,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,185900,1555888,409596,136,0,0.246,31.51,56.026,-1,-1,1,0.246,0,83200,0,1254,953,0,1,5,1.98,1024.75,1,1181,1.61,1.19,0,default
0,0,0.7,0,0.6,0.1,0,0,1.4,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,185128,1555116,409596,144,0,0.245,31.945,48.623,-1,-1,1,0.245,0,83200,0,1342,1030,0,1,3,3.96,1010.89,3,1180,1.61,1.19,0,default
0.2,0,0.3,0,0.8,0,0,0,1.3,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.31,4,4,0,0,0,6814904,185876,1555848,409596,144,0,0.519,34.601,24.279,-1,-1,1,0.519,0,83200,0,1232,911,0,1,8,0.99,921.78,1,1178,1.64,1.2,0,default
0.1,0,0.3,0,0.6,0,0,0,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,1,1,0,0,0,6814904,186208,1556180,409596,144,0,0.258,29.69,52.194,-1,-1,1,0.258,0,83200,0,1217,894,0,1,1,0,860,2,1184,1.64,1.2,0,default
0,0,0.4,0,0.5,0,0,0,0.9,1.27,0,0.99,0,0,0,0,0,4,0,3,0.1,0,0,0,0,0,0,0,0,6814904,186792,1556764,409596,144,0,0.253,30.21,45.173,-1,-1,1,0.253,0,83200,4,1225,988,0,1,1,0,985.15,4,1178,1.64,1.2,0,default
0.1,0,0.4,0,0.8,0.1,0,0,1.4,1.55,0,3,0,0.01,0,0,0,5,0,2.67,1.1,0.01,0.17,0.06,1,1,0,0,0,6814904,186216,1556188,409596,140,0,0.496,32.817,24.994,-1,-1,1,0.496,0,83200,15,1272,939,0,1,4,3,912,2,1184,1.51,1.18,0,default
0.3,0,0.5,0,0.7,0.1,0,0,1.6,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.53,4.95,3.96,0,0,0,6814904,186152,1556136,409596,144,0,0.217,31.984,56.921,-1,-1,1,0.217,0,83200,0,1399,1065,0,1,10,0,1020,10,1186,1.51,1.18,0,default
0,0,0.7,0,0.6,0.1,0,0,1.4,1.4,0,2,0,0.12,0,0,0,60,0,3.5,0.5,0.01,0.12,0.12,2,2,0,0,0,6814904,186468,1556452,409596,144,0,0.253,32.567,54.474,-1,-1,1,0.253,0,83200,120,1231,933,0,1,6,0,929,9,1186,1.51,1.18,0,default
0,0,0.4,0,0.79,0,0,0,1.19,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.37,5.94,4.95,0,0,0,6814904,186152,1556124,409596,32,0,0.252,30.455,50.19,-1,-1,1,0.252,0,83200,0,1286,950,0,1,9,0,913,8,1190,1.39,1.16,0,default
0.1,0,0.5,0,0.8,0.2,0,0,1.6,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.54,3.96,3.96,0,0,0,6814904,186392,1556364,409596,36,0,0.48,35.866,26.587,-1,-1,1,0.48,0,83200,0,1309,992,0,1,6,2,998,1,1175,1.39,1.16,0,default
0.2,0,0.4,0,0.69,0,0,0,1.29,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.98,0,0,0,0,6814904,186984,1556940,409596,36,0,0.239,32.289,56.635,-1,-1,1,0.239,0,83200,0,1255,919,0,1,9,1.98,871.29,8,1189,1.39,1.16,0,default
0,0,0.4,0,0.7,0,0,0,1.1,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.99,0,0,0,0,6814904,186028,1555976,409596,36,0,0.254,30.884,54.063,-1,-1,1,0.254,0,83200,0,1243,993,0,1,11,1.98,951.49,11,1190,1.39,1.16,0,default
0.3,0,0.4,0,0.79,0.2,0,0,1.69,2.1,0,6.86,0,0.03,0,0,0,4.57,0,2.14,1.37,0.01,0,0,0,0,0,0,0,6814904,185680,1555628,409596,36,0,0.363,27.047,33.527,-1,-1,1,0.363,0,83200,16,1571,1293,0,1,12,0,1250.5,5,1190,1.36,1.16,0,default
0,0,0.5,0.1,0.8,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,185264,1555224,409596,96,0,0.23,29.804,50.425,-1,-1,1,0.23,0,83200,0,1195,894,0,1,8,2,913,4,1190,1.36,1.16,0,default
0.3,0,0.4,0.1,0.79,0,0,0,1.49,1.48,0,8.91,0,0.06,0,0,0,6.67,0,2.11,0.1,0.02,0,0,0,0,0,0,0,6814904,185228,1555188,409596,100,0,0.267,31.201,52.701,-1,-1,1,0.267,0,83200,60,1227,918,0,1,11,0,825.74,11,1188,1.36,1.16,0,default
0,0,0.5,0,0.8,0,0,0,1.3,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.37,4.95,4.95,0,0,0,6814904,185208,1555168,409596,40,0,0.438,33.3,25.02,-1,-1,1,0.438,0,83200,0,1290,945,0,1,2,0,928.71,1,1180,1.33,1.16,0,default
0,0,0.1,0,0.6,0.1,0,0,0.8,1.33,0,0.99,0,0,0,0,0,1,0,1,0.1,0,0.23,0.27,4,2,0,0,0,6814904,185068,1555028,409596,40,0,0.249,31.909,52.363,-1,-1,1,0.249,0,83200,1,1206,903,0,1,8,2,884,1,1175,1.33,1.16,0,default
0.4,0,0.2,0,0.79,0,0,0,1.39,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,184944,1554900,409596,40,0,0.286,30.856,45.782,-1,-1,1,0.286,0,83200,8,1298,1047,0,1,5,0,1051,2,1185,1.33,1.16,0,default
0,0,0.59,0.1,0.59,0.2,0,0,1.38,1.73,0,2.94,0,0.02,0,0,0,5.33,0,0.67,0.88,0,0.23,0.06,1.96,0.98,0,0,0,6814904,184864,1554820,409596,32,0,0.418,29.674,25.229,-1,-1,1,0.418,0,83200,16,1205,937,0,1,7,0.99,930.69,6,1189,1.22,1.14,0,default
0,0,0.3,0,0.8,0.1,0,0,1.2,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.53,4.95,3.96,0,0,0,6814904,184572,1554532,409596,36,0,0.272,33.545,53.054,-1,-1,1,0.272,0,83200,0,1365,1015,0,1,13,0,971.29,8,1190,1.22,1.14,0,default
0.2,0,0.6,0,0.9,0.1,0,0,1.8,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.99,0,0,0,0,6814904,185068,1555036,409596,48,0,0.323,31.518,39.664,-1,-1,1,0.323,0,83200,0,1390,1036,0,1,8,4.95,1024.75,5,1186,1.22,1.14,0,default
0.3,0,0.6,0,0.7,0,0,0,1.6,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.06,1.98,0.99,0,0,0,6814904,184620,1554588,409596,56,0,0.317,33.142,39.75,-1,-1,1,0.317,0,83200,0,2099,1782,0,1,6,0,1722.77,1,1175,1.22,1.14,0,default
0.3,0,0.6,0,0.8,0,0,0,1.7,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.4,3.96,2.97,0,0,0,6814904,182856,1552824,409596,56,0,0.492,33.628,25.452,-1,-1,1,0.492,0,83200,0,1560,1321,0,1,5,1.98,1288.12,6,1189,1.12,1.12,0,default
0.5,0,1.1,0,0.8,0,0,0,2.4,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1,0,0,0,0,6814904,169988,1540004,409596,56,0,0.257,35.812,45.739,-1,-1,1,0.257,0,83200,0,2994,2509,0,2,2,0,2413.86,0,1177,1.12,1.12,0,default
0.2,0,0.4,0,0.79,0,0,0,1.39,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814904,170184,1540192,409596,56,0,0.284,31.174,51.723,-1,-1,1,0.284,0,83200,0,1257,994,0,1,0,3,973,3,1176,1.12,1.12,0,default
0.2,0,0.2,0,0.6,0,0,0,1,1.24,0,2.97,0,0.01,0,0,0,4.83,0,2.67,0.99,0.01,0,0,0,0,0,0,0,6814904,180516,1550524,409596,56,0,0.273,30.106,51.229,-1,-1,1,0.273,0,83200,15,1298,1031,0,1,15,2,1017,7,1189,1.03,1.1,0,default
0.1,0,0.8,0,0.7,0,0,0,1.6,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.25,3.96,2.97,0,0,0,6814904,181636,1551652,409596,172,0,0.263,31.087,48.86,-1,-1,1,0.263,0,83200,0,1310,989,0,1,4,0,933,4,1185,1.03,1.1,0,default
0.2,0,0.4,0,1,0.2,0,0,1.8,1.98,0,2,0,0.01,0,0,0,4.5,0,0.5,0.3,0,7.45,5.02,17,13,0.01,0,0,6814904,183748,1553764,409596,176,0,0.31,28.632,41.883,-1,-1,1,0.31,0,83200,9,1407,1041,0,1,3,0,1064,3,1185,1.03,1.1,0,default
0.3,0,0.5,0,0.69,0,0,0,1.49,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.06,0.99,0.99,0,0,0,6814904,184008,1554024,409596,172,0,0.575,30.551,21.326,-1,-1,1,0.575,0,83200,0,1282,997,0,1,3,0,954,4,1188,0.95,1.08,0,default
0.1,0,0.5,0.1,0.6,0.1,0,0,1.3,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.63,4,5,0,0,0,6814904,186636,1556652,409596,172,0,0.244,29.399,47.14,-1,-1,1,0.244,0,83200,0,1560,988,0,1,5,0,1015,6,1187,0.95,1.08,0,default
