TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
23:57:33,0.55,0.0,0.3,4.31,3.71,0.25,0.0,0.0,4.81,4.8,0.0,1704.0,0.0,6.43,0.0,0.0,0.0,3.87,0.0,0.58,100.0,0.39,0.05,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,7243844.0,26621692.0,16379900.0,992.0,0,1.463,22.575,1.777,-1.0,-1.0,1.0,1.463,1.0,0.0,6590.0,39176.0,20406.0,0.0,5.0,0.0,0.0,20361.0,1.0,996.0,0.91,0.76,0.0
23:57:35,0.5,0.0,0.3,4.42,3.76,0.1,0.0,0.0,4.66,4.66,0.0,1727.0,0.0,6.51,0.0,0.0,0.0,3.86,0.0,0.57,100.1,0.39,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7242956.0,26620808.0,16379900.0,392.0,0,1.493,22.97,1.441,-1.0,-1.0,1.0,1.493,1.0,0.0,6668.0,38380.0,21268.0,0.0,4.0,1.0,0.0,21184.0,0.0,995.0,0.91,0.76,0.0
23:57:36,0.55,0.0,0.4,4.27,3.92,0.0,0.0,0.0,4.87,4.88,0.0,1702.0,0.0,6.53,0.0,0.0,0.0,3.93,0.0,0.58,100.1,0.39,0.05,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,7247260.0,26625112.0,16379900.0,440.0,0,1.428,26.225,2.147,-1.0,-1.0,1.0,1.428,1.0,0.0,6688.0,38801.0,21147.0,0.0,5.0,0.0,0.0,21135.0,0.0,998.0,0.91,0.76,0.0
23:57:37,0.7,0.0,0.55,4.31,3.66,0.2,0.0,0.0,5.11,5.1,0.0,1699.0,0.0,6.56,0.0,0.0,0.0,3.95,0.0,0.58,99.9,0.41,0.36,0.39,7.0,6.0,0.0,0.0,0.0,31380324.0,7248064.0,26625916.0,16379900.0,648.0,0,1.279,25.016,2.502,-1.0,-1.0,1.0,1.279,1.0,0.0,6713.0,39896.0,25455.0,0.0,5.0,1.0,0.0,25438.0,0.0,995.0,0.91,0.76,0.0
23:57:38,0.7,0.0,0.35,4.34,3.79,0.25,0.0,0.0,5.09,5.08,0.0,1721.0,0.0,6.53,0.0,0.0,0.0,3.89,0.0,0.57,100.1,0.39,0.1,0.06,2.0,1.0,0.0,0.0,0.0,31380324.0,7231428.0,26609280.0,16379900.0,184.0,0,1.258,23.985,2.496,-1.0,-1.0,1.0,1.258,0.0,0.0,6686.0,39018.0,24194.0,0.0,5.0,2.0,1.0,24317.0,1.0,995.0,0.92,0.76,0.0
23:57:40,1.85,0.0,0.55,4.44,3.39,0.25,0.0,0.0,6.04,6.02,0.0,1704.0,0.0,6.44,0.0,0.0,0.0,3.87,0.0,0.57,100.0,0.39,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7232460.0,26610312.0,16379900.0,392.0,0,1.578,27.831,3.456,-1.0,-1.0,1.0,1.578,0.0,0.0,6606.0,42215.0,27934.0,0.0,6.0,2.0,1.0,27953.0,1.0,995.0,0.92,0.76,0.0
23:57:41,0.85,0.0,0.35,4.3,3.6,0.1,0.0,0.0,4.9,4.9,0.0,1706.0,0.0,6.44,0.0,0.0,0.0,3.87,0.0,0.57,100.1,0.39,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,7238028.0,26615880.0,16379900.0,572.0,0,1.235,23.326,3.17,-1.0,-1.0,1.0,1.235,1.0,0.0,6610.0,40975.0,26612.0,0.0,5.0,0.0,2.0,26607.0,0.0,995.0,0.92,0.76,0.0
23:57:42,1.0,0.0,0.45,4.42,3.46,0.05,0.0,0.0,4.96,4.97,0.0,1719.0,0.0,6.46,0.0,0.0,0.0,3.85,0.0,0.57,100.3,0.38,0.11,0.7,2.0,5.0,0.01,0.0,0.0,31380324.0,7243140.0,26620992.0,16379900.0,668.0,0,1.321,28.943,3.382,-1.0,-1.0,1.0,1.321,1.0,0.0,6603.0,40242.0,27932.0,0.0,5.0,0.0,0.0,27929.0,3.0,998.0,0.92,0.76,0.0
23:57:43,1.21,0.0,0.3,4.33,3.72,0.2,0.0,0.0,5.43,5.43,0.0,1699.0,0.0,6.45,0.0,0.0,0.0,3.89,0.0,0.58,100.1,0.39,0.34,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,7241896.0,26619748.0,16379900.0,304.0,0,1.406,30.921,3.78,-1.0,-1.0,1.0,1.406,1.0,0.0,6605.0,40145.0,27976.0,0.0,5.0,1.0,0.0,27988.0,1.0,996.0,0.93,0.77,0.0
23:57:45,0.85,0.0,0.6,4.35,3.8,0.2,0.0,0.0,5.45,5.44,0.0,1699.0,0.0,6.41,0.0,0.06,0.0,3.86,0.0,0.57,99.9,0.38,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,7225444.0,26603296.0,16379900.0,316.0,0,1.289,31.171,2.744,-1.0,-1.0,1.0,1.289,1.0,0.0,6529.0,39535.0,22165.0,0.0,5.0,1.0,0.0,22159.0,1.0,996.0,0.93,0.77,0.0
