TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
15:16:45,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.6,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,165160.0,1549800.0,409596.0,1000.0,0.0,0.195,32.577,46.62,-1.0,-1.0,1.0,0.195,0.0,82688.0,0.0,1208.0,981.0,0.0,1.0,13.0,2.0,932.0,11.0,1185.0,0.64,0.9,0.0
15:16:47,0.0,0.0,0.4,0.0,0.4,0.1,0.0,0.0,0.9,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.28,1.98,1.98,0.0,0.0,0.0,6814904.0,164060.0,1548700.0,409596.0,1000.0,0.0,0.172,34.781,54.086,-1.0,-1.0,1.0,0.172,0.0,82688.0,0.0,1245.0,1004.0,0.0,1.0,8.0,3.0,965.0,0.0,1185.0,0.64,0.9,0.0
15:16:49,0.1,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.9,1.47,0.0,1.98,0.0,0.01,0.0,0.0,0.0,4.0,0.0,4.5,0.4,0.01,0.3,0.06,2.97,0.99,0.0,0.0,0.0,6814904.0,163816.0,1548456.0,409596.0,1000.0,0.0,0.167,34.678,59.355,-1.0,-1.0,1.0,0.167,0.0,82688.0,8.0,1228.0,1072.0,0.0,1.0,5.0,0.0,935.0,1.0,1176.0,0.64,0.9,0.0
15:16:51,0.2,0.0,0.6,0.0,0.3,0.0,0.0,0.0,1.1,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,1.0,2.0,0.0,0.0,0.0,6814904.0,163200.0,1547840.0,409596.0,992.0,0.0,0.37,36.753,25.036,-1.0,-1.0,1.0,0.37,0.0,82688.0,0.0,1295.0,1001.0,0.0,1.0,0.0,1.98,981.19,1.0,1173.0,0.75,0.92,0.0
15:16:52,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.6,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.28,1.98,1.98,0.0,0.0,0.0,6814904.0,164964.0,1549604.0,409596.0,992.0,0.0,0.223,34.152,47.181,-1.0,-1.0,1.0,0.223,0.0,82688.0,0.0,1109.0,913.0,0.0,0.0,5.0,2.97,877.23,4.0,1185.0,0.75,0.92,0.0
15:16:54,0.0,0.0,0.49,0.0,0.3,0.1,0.0,0.0,0.89,1.48,0.0,36.63,0.0,0.36,0.0,15.91,0.0,9.99,0.0,0.68,0.89,0.01,0.17,0.06,0.99,0.99,0.0,0.0,0.0,6814904.0,163964.0,1548604.0,409596.0,992.0,0.0,0.178,32.257,49.929,-1.0,-1.0,1.0,0.178,0.0,82688.0,370.0,1257.0,1038.0,0.0,1.0,2.0,0.0,991.0,8.0,1185.0,0.75,0.92,0.0
15:16:56,0.1,0.0,0.4,0.0,0.4,0.1,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,166004.0,1550652.0,409596.0,992.0,0.0,0.19,36.138,52.079,-1.0,-1.0,1.0,0.19,0.0,82688.0,0.0,1154.0,933.0,0.0,0.0,1.0,3.0,988.0,3.0,1175.0,0.77,0.92,0.0
15:16:57,0.1,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.8,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27,2.0,2.0,0.0,0.0,0.0,6814904.0,163056.0,1547704.0,409596.0,996.0,0.0,0.198,32.147,48.108,-1.0,-1.0,1.0,0.198,0.0,82688.0,0.0,1208.0,1056.0,0.0,1.0,1.0,1.0,975.0,1.0,1172.0,0.77,0.92,0.0
15:16:59,0.2,0.0,0.49,0.1,0.3,0.1,0.0,0.0,1.09,1.54,0.0,17.82,0.0,0.83,0.0,5.26,0.0,47.78,0.0,0.5,0.4,0.0,0.27,0.17,1.98,2.97,0.0,0.0,0.0,6814904.0,163436.0,1548084.0,409596.0,996.0,0.0,0.212,30.92,51.499,-1.0,-1.0,1.0,0.212,0.0,82688.0,860.0,1254.0,968.0,0.0,1.0,8.0,3.0,939.0,1.0,1176.0,0.77,0.92,0.0
15:17:01,0.2,0.0,0.89,0.0,0.2,0.0,0.0,0.0,1.29,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.4,16.83,17.82,0.0,0.0,0.0,6814904.0,165452.0,1550100.0,409596.0,136.0,0.0,0.305,46.728,33.13,-1.0,-1.0,1.0,0.305,0.0,82688.0,0.0,1621.0,1325.0,0.0,1.0,0.0,1.0,1273.0,2.0,1182.0,0.79,0.92,0.0
15:17:02,0.1,0.0,0.2,0.0,0.9,0.2,0.0,0.0,1.4,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.28,2.0,2.0,0.0,0.0,0.0,6814904.0,166492.0,1551204.0,409596.0,136.0,0.0,0.208,34.493,57.024,-1.0,-1.0,1.0,0.208,0.0,82688.0,0.0,1310.0,1112.0,0.0,1.0,2.0,1.98,1063.37,2.0,1173.0,0.79,0.92,0.0
15:17:04,0.1,0.0,0.1,0.0,0.5,0.1,0.0,0.0,0.8,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,5.0,5.0,0.0,0.0,0.0,6814904.0,168972.0,1553684.0,409596.0,140.0,0.0,0.284,32.553,39.224,-1.0,-1.0,1.0,0.284,0.0,82688.0,0.0,1354.0,1092.0,0.0,1.0,6.0,0.0,1138.61,0.0,1171.0,0.79,0.92,0.0
15:17:06,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.7,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,166388.0,1551108.0,409596.0,144.0,0.0,0.225,30.018,46.545,-1.0,-1.0,1.0,0.225,0.0,82688.0,0.0,1254.0,1015.0,0.0,1.0,13.0,1.0,973.0,15.0,1181.0,0.72,0.9,0.0
15:17:07,0.2,0.0,0.3,0.0,0.69,0.0,0.0,0.0,1.19,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.53,5.88,3.92,0.0,0.0,0.0,6814904.0,162996.0,1547716.0,409596.0,144.0,0.0,0.195,34.032,57.159,-1.0,-1.0,1.0,0.195,0.0,82688.0,0.0,1340.0,1127.0,0.0,1.0,3.0,0.0,1003.0,2.0,1171.0,0.72,0.9,0.0
15:17:09,0.2,0.0,0.5,0.0,0.8,0.0,0.0,0.0,1.5,1.5,0.0,2.0,0.0,0.12,0.0,33.33,0.0,64.0,0.0,1.5,0.3,0.0,0.57,0.33,4.0,4.0,0.0,0.0,0.0,6814904.0,169020.0,1553740.0,409596.0,156.0,0.0,0.201,29.514,53.253,-1.0,-1.0,1.0,0.201,0.0,82688.0,128.0,1388.0,1131.0,0.0,1.0,2.0,2.0,1085.0,4.0,1173.0,0.72,0.9,0.0
15:17:11,0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.9,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.08,8.91,9.9,0.0,0.0,0.0,6814904.0,172348.0,1557068.0,409596.0,28.0,0.0,0.322,41.118,29.09,-1.0,-1.0,1.0,0.322,0.0,82688.0,0.0,1360.0,1099.0,0.0,1.0,3.0,1.98,1053.47,8.0,1182.0,0.67,0.89,0.0
15:17:12,0.2,0.0,0.5,0.0,0.3,0.0,0.0,0.0,1.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.42,5.0,4.0,0.0,0.0,0.0,6814904.0,170616.0,1555288.0,409596.0,32.0,0.0,0.158,43.69,65.555,-1.0,-1.0,1.0,0.158,0.0,82688.0,0.0,1223.0,1005.0,0.0,1.0,5.0,4.0,1046.0,3.0,1176.0,0.67,0.89,0.0
15:17:14,0.0,0.0,0.4,0.0,0.5,0.2,0.0,0.0,1.1,1.56,0.0,0.99,0.0,0.01,0.0,50.0,0.0,8.0,0.0,1.0,0.3,0.0,0.31,0.21,2.0,3.0,0.0,0.0,0.0,6814904.0,169224.0,1553884.0,409596.0,32.0,0.0,0.541,28.72,19.982,-1.0,-1.0,1.0,0.541,0.0,82688.0,8.0,1387.0,1150.0,0.0,1.0,0.0,2.0,1090.0,1.0,1173.0,0.67,0.89,0.0
15:17:16,0.1,0.0,0.69,0.0,0.89,0.0,0.0,0.0,1.68,1.87,0.0,3.96,0.0,0.02,0.0,0.0,0.0,4.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,167636.0,1552308.0,409596.0,24.0,0.0,0.372,28.594,29.34,-1.0,-1.0,1.0,0.372,0.0,82688.0,16.0,1688.0,1403.0,0.0,1.0,3.0,1.98,1309.9,5.0,1173.0,0.61,0.87,0.0
15:17:17,0.1,0.0,0.3,0.0,0.5,0.1,0.0,0.0,1.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.53,3.96,4.95,0.0,0.0,0.0,6814904.0,167464.0,1552136.0,409596.0,80.0,0.0,0.219,30.887,46.18,-1.0,-1.0,1.0,0.219,0.0,82688.0,0.0,1183.0,896.0,0.0,1.0,10.0,0.0,917.0,11.0,1182.0,0.61,0.87,0.0
15:17:19,0.3,0.0,0.5,0.0,0.3,0.2,0.0,0.0,1.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.38,2.97,4.95,0.0,0.0,0.0,6814904.0,169736.0,1554408.0,409596.0,80.0,0.0,0.21,33.356,53.42,-1.0,-1.0,1.0,0.21,0.0,82688.0,0.0,1212.0,932.0,0.0,1.0,3.0,3.96,1020.79,2.0,1173.0,0.61,0.87,0.0
15:17:21,0.1,0.0,0.8,0.0,0.5,0.0,0.0,0.0,1.4,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,167624.0,1552296.0,409596.0,80.0,0.0,0.593,34.675,19.018,-1.0,-1.0,1.0,0.593,0.0,82688.0,0.0,1235.0,919.0,0.0,1.0,8.0,2.0,934.0,9.0,1178.0,0.64,0.88,0.0
15:17:22,0.1,0.0,0.4,0.0,0.5,0.0,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27,2.0,2.0,0.0,0.0,0.0,6814904.0,169016.0,1553688.0,409596.0,80.0,0.0,0.232,31.921,52.896,-1.0,-1.0,1.0,0.232,0.0,82688.0,0.0,1264.0,987.0,0.0,1.0,9.0,0.0,876.0,8.0,1180.0,0.64,0.88,0.0
15:17:24,0.1,0.0,0.6,0.0,0.8,0.1,0.0,0.0,1.6,1.76,0.0,31.68,0.0,0.28,0.0,17.95,0.0,9.12,0.0,1.41,0.3,0.03,0.17,0.06,0.99,0.99,0.0,0.0,0.0,6814904.0,168136.0,1552792.0,409596.0,80.0,0.0,0.263,32.868,52.784,-1.0,-1.0,1.0,0.263,0.0,82688.0,292.0,1353.0,1100.0,0.0,1.0,7.0,0.0,1071.0,0.0,1169.0,0.64,0.88,0.0
15:17:26,0.3,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.3,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,42.95,17.82,32.67,0.04,0.0,0.0,6814904.0,169436.0,1554188.0,409596.0,80.0,0.0,0.627,31.088,13.974,-1.0,-1.0,1.0,0.627,0.0,82688.0,0.0,1719.0,1472.0,0.0,1.0,4.0,0.99,1443.56,9.0,1180.0,0.75,0.9,0.0
15:17:27,0.4,0.0,0.5,0.0,0.8,0.2,0.0,0.0,1.9,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,3.41,19.8,17.82,0.01,0.0,0.0,6814904.0,154196.0,1555924.0,409596.0,96.0,0.0,0.61,33.508,17.889,-1.0,-1.0,1.0,0.61,0.0,82688.0,0.0,1548.0,1197.0,0.0,1.0,3.0,2.0,1173.0,1.0,1169.0,0.75,0.9,0.0
15:17:29,0.3,0.0,0.8,0.0,0.7,0.2,0.0,0.0,2.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.53,7.0,7.0,0.0,0.0,0.0,6814904.0,154052.0,1556224.0,409596.0,124.0,0.0,0.616,26.787,14.533,-1.0,-1.0,1.0,0.616,0.0,82688.0,0.0,2175.0,1815.0,0.0,1.0,4.0,5.0,1782.0,4.0,1171.0,0.75,0.9,0.0
15:17:31,0.1,0.0,0.5,0.0,0.9,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,3.48,8.0,6.0,0.01,0.0,0.0,6814904.0,149212.0,1551376.0,409596.0,128.0,0.0,0.498,37.123,27.803,-1.0,-1.0,1.0,0.498,0.0,82688.0,0.0,1364.0,1106.0,0.0,1.0,4.0,1.98,1031.68,3.0,1174.0,0.85,0.91,0.0
15:17:32,0.1,0.0,0.5,0.0,0.9,0.2,0.0,0.0,1.7,1.89,1.98,0.0,0.01,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.99,0.01,0.61,0.59,6.0,6.0,0.0,0.0,0.0,6814904.0,153008.0,1555172.0,409596.0,132.0,0.0,0.234,31.339,50.765,-1.0,-1.0,1.0,0.234,0.0,82688.0,0.0,1396.0,1063.0,8.0,1.0,1.0,2.0,966.0,5.0,1178.0,0.85,0.91,0.0
15:17:34,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.17,2.94,2.94,0.0,0.0,0.0,6814904.0,149944.0,1552108.0,409596.0,136.0,0.0,0.175,35.089,59.691,-1.0,-1.0,1.0,0.175,0.0,82688.0,0.0,1216.0,1084.0,0.0,1.0,0.0,0.99,978.22,4.0,1177.0,0.85,0.91,0.0
15:17:36,0.1,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.7,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.99,0.99,0.0,0.0,0.0,6814904.0,150188.0,1552356.0,409596.0,136.0,0.0,0.227,33.975,48.254,-1.0,-1.0,1.0,0.227,0.0,82688.0,0.0,1163.0,916.0,0.0,1.0,3.0,0.0,953.47,7.0,1179.0,0.86,0.92,0.0
15:17:37,0.2,0.0,0.2,0.0,0.7,0.0,0.0,0.0,1.1,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27,1.98,1.98,0.0,0.0,0.0,6814904.0,149636.0,1551804.0,409596.0,248.0,0.0,0.23,32.518,52.312,-1.0,-1.0,1.0,0.23,0.0,82688.0,0.0,1217.0,938.0,0.0,1.0,5.0,0.0,878.22,1.0,1178.0,0.86,0.92,0.0
15:17:39,0.1,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.8,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,150732.0,1552900.0,409596.0,248.0,0.0,0.225,31.636,48.902,-1.0,-1.0,1.0,0.225,0.0,82688.0,0.0,1232.0,983.0,0.0,1.0,1.0,1.98,977.23,2.0,1173.0,0.86,0.92,0.0
15:17:40,0.2,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.7,1.74,0.0,12.0,0.0,0.07,0.0,0.0,0.0,6.33,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,151864.0,1554032.0,409596.0,248.0,0.0,0.584,35.727,16.747,-1.0,-1.0,1.0,0.584,0.0,82688.0,76.0,1295.0,1018.0,0.0,1.0,6.0,0.0,980.2,8.0,1185.0,1.04,0.95,0.0
15:17:42,0.1,0.0,0.69,0.0,0.3,0.0,0.0,0.0,1.09,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.3,10.0,12.0,0.0,0.0,0.0,6814904.0,149956.0,1552140.0,409596.0,172.0,0.0,0.169,34.171,60.608,-1.0,-1.0,1.0,0.169,0.0,82688.0,0.0,1215.0,944.0,0.0,1.0,8.0,2.0,904.0,8.0,1185.0,1.04,0.95,0.0
15:17:44,0.2,0.0,0.4,0.0,0.3,0.1,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,149588.0,1551772.0,409596.0,172.0,0.0,0.217,30.179,53.546,-1.0,-1.0,1.0,0.217,0.0,82688.0,0.0,1333.0,1085.0,0.0,1.0,6.0,1.0,1037.0,1.0,1179.0,1.04,0.95,0.0
15:17:45,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.6,1.18,0.0,9.9,0.0,0.06,0.0,9.09,0.0,6.45,0.0,1.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,150476.0,1552676.0,409596.0,172.0,0.0,0.191,30.35,48.431,-1.0,-1.0,1.0,0.191,0.0,82688.0,43.0,1186.0,997.0,0.0,1.0,1.0,0.0,1039.6,7.0,1185.0,1.19,0.98,0.0
15:17:47,0.1,0.0,0.2,0.0,0.5,0.1,0.0,0.0,0.9,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.55,4.0,4.0,0.0,0.0,0.0,6814904.0,149028.0,1551236.0,409596.0,168.0,0.0,0.206,31.566,46.032,-1.0,-1.0,1.0,0.206,0.0,82688.0,0.0,1227.0,964.0,0.0,1.0,1.0,0.0,919.8,2.0,1173.0,1.19,0.98,0.0
15:17:48,0.3,0.0,0.3,0.0,0.4,0.1,0.0,0.0,1.1,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.45,3.92,3.92,0.0,0.0,0.0,6814904.0,150684.0,1552892.0,409596.0,176.0,0.0,0.178,35.041,59.111,-1.0,-1.0,1.0,0.178,0.0,82688.0,0.0,1197.0,903.0,0.0,1.0,2.0,1.98,929.7,6.0,1181.0,1.19,0.98,0.0
15:17:50,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.7,1.39,0.0,1.98,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.5,0.1,0.0,0.18,0.06,1.0,1.0,0.0,0.0,0.0,6814904.0,150644.0,1552852.0,409596.0,184.0,0.0,0.79,36.019,12.508,-1.0,-1.0,1.0,0.79,0.0,82688.0,8.0,1212.0,1052.0,0.0,1.0,6.0,0.0,951.0,5.0,1181.0,1.42,1.03,0.0
15:17:52,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.86,7.92,7.92,0.0,0.0,0.0,6814904.0,148716.0,1550928.0,409596.0,176.0,0.0,0.195,32.097,53.858,-1.0,-1.0,1.0,0.195,0.0,82688.0,0.0,1253.0,1003.0,0.0,1.0,3.0,1.96,964.71,5.0,1182.0,1.42,1.03,0.0
15:17:54,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.1,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,151920.0,1554132.0,409596.0,176.0,0.0,0.221,30.737,48.511,-1.0,-1.0,1.0,0.221,0.0,82688.0,0.0,1249.0,987.0,0.0,1.0,3.0,0.0,965.35,6.0,1177.0,1.42,1.03,0.0
15:17:55,0.2,0.0,0.49,0.0,0.59,0.0,0.0,0.0,1.28,1.58,0.0,2.94,0.0,0.01,0.0,0.0,0.0,3.17,0.0,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814904.0,151192.0,1553404.0,409596.0,176.0,0.0,0.204,32.876,51.665,-1.0,-1.0,1.0,0.204,0.0,82688.0,9.0,1171.0,913.0,0.0,1.0,6.0,2.0,896.0,8.0,1185.0,1.47,1.05,0.0
15:17:57,0.1,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.7,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.73,3.92,4.9,0.0,0.0,0.0,6814904.0,150280.0,1552496.0,409596.0,244.0,0.0,0.177,32.657,55.387,-1.0,-1.0,1.0,0.177,0.0,82688.0,0.0,1192.0,998.0,0.0,1.0,9.0,0.0,862.38,12.0,1185.0,1.47,1.05,0.0
15:17:59,0.1,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.7,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,1.98,0.0,0.0,0.0,6814904.0,151284.0,1553500.0,409596.0,244.0,0.0,0.159,32.216,57.367,-1.0,-1.0,1.0,0.159,0.0,82688.0,0.0,1188.0,951.0,0.0,1.0,5.0,1.98,898.02,2.0,1181.0,1.47,1.05,0.0
15:18:00,0.2,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.2,1.71,0.0,8.0,0.0,0.03,0.0,0.0,0.0,4.0,0.0,1.12,0.2,0.0,0.23,0.06,2.0,1.0,0.0,0.0,0.0,6814904.0,151180.0,1553396.0,409596.0,244.0,0.0,0.376,37.181,24.907,-1.0,-1.0,1.0,0.376,0.0,82688.0,32.0,1284.0,974.0,0.0,1.0,1.0,2.97,1005.94,1.0,1175.0,1.83,1.13,0.0
15:18:02,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.85,8.0,8.0,0.0,0.0,0.0,6814904.0,148828.0,1551028.0,409596.0,212.0,0.0,0.173,36.881,66.989,-1.0,-1.0,1.0,0.173,0.0,82688.0,0.0,1236.0,961.0,0.0,1.0,1.0,4.0,951.0,1.0,1170.0,1.83,1.13,0.0
15:18:03,0.1,0.0,0.49,0.0,0.49,0.0,0.0,0.0,1.08,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.98,0.0,0.0,0.0,0.0,6814904.0,151216.0,1553416.0,409596.0,212.0,0.0,0.205,31.047,50.863,-1.0,-1.0,1.0,0.205,0.0,82688.0,0.0,1185.0,969.0,0.0,1.0,8.0,1.98,947.52,0.0,1170.0,1.83,1.13,0.0
15:18:05,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.99,0.0,2.97,0.0,0.02,0.0,0.0,0.0,8.17,0.0,3.0,1.09,0.01,0.4,0.17,3.96,1.98,0.0,0.0,0.0,6814904.0,149388.0,1551588.0,409596.0,212.0,0.0,0.201,29.847,50.078,-1.0,-1.0,1.0,0.201,0.0,82688.0,25.0,1344.0,1095.0,0.0,1.0,5.0,0.0,1069.0,1.0,1179.0,1.76,1.13,0.0
15:18:07,0.0,0.0,0.3,0.0,0.5,0.1,0.0,0.0,0.9,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.54,5.0,4.0,0.0,0.0,0.0,6814904.0,150404.0,1552612.0,409596.0,96.0,0.0,0.18,33.85,58.079,-1.0,-1.0,1.0,0.18,0.0,82688.0,0.0,1265.0,1039.0,0.0,1.0,1.0,0.0,964.36,1.0,1175.0,1.76,1.13,0.0
15:18:08,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.8,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,6814904.0,147316.0,1549524.0,409596.0,96.0,0.0,0.188,35.882,56.136,-1.0,-1.0,1.0,0.188,0.0,82688.0,0.0,1127.0,892.0,0.0,0.0,3.0,3.0,905.0,3.0,1175.0,1.76,1.13,0.0
15:18:10,0.2,0.0,0.5,0.0,0.4,0.1,0.0,0.0,1.2,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.27,3.0,3.0,0.0,0.0,0.0,6814904.0,149192.0,1551400.0,409596.0,96.0,0.0,0.442,33.122,24.617,-1.0,-1.0,1.0,0.442,0.0,82688.0,0.0,1254.0,1006.0,0.0,1.0,1.0,2.0,1009.0,1.0,1170.0,1.78,1.15,0.0
15:18:12,0.5,0.0,0.5,0.1,0.69,0.2,0.0,0.0,1.89,1.87,58.42,3.96,1.25,0.03,81.62,0.0,21.97,6.62,0.39,1.75,3.86,0.01,4.26,3.53,27.72,27.72,0.0,0.0,0.0,6814904.0,146788.0,1548996.0,409596.0,92.0,0.0,0.257,36.5,51.708,-1.0,-1.0,1.0,0.257,0.0,81664.0,26.0,1910.0,1592.0,1280.0,1.0,6.0,4.0,1578.0,0.0,1171.0,1.78,1.15,0.0
