TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
23:35:03,11.52,0.0,0.65,0.05,3.15,0.3,0.0,0.0,15.62,15.63,0.0,633.0,0.0,32.6,0.0,0.16,0.0,52.73,0.0,1.78,99.7,0.92,10329.5,10329.5,984.0,984.0,0.0,0.0,0.0,31380324.0,22890028.0,26419624.0,16379900.0,144.0,4.314,2.025,29.497,2.82,-1.0,-1.0,1.0,2.025,0.0,0.0,33380.0,45006.0,27678.0,0.0,15.0,3.0,23.0,27633.0,5.0,1011.0,1.58,1.96,0.0
23:35:05,16.35,0.0,0.8,0.1,2.81,0.15,0.0,0.0,20.11,20.11,0.0,668.0,0.0,64.48,0.0,0.0,0.0,98.85,0.0,1.97,99.0,1.08,9473.01,9473.01,859.0,859.0,0.0,0.0,0.0,31380324.0,22793924.0,26383188.0,16379900.0,152.0,6.249,2.165,31.796,2.641,-1.0,-1.0,1.0,2.165,0.0,0.0,65982.0,50129.0,30806.0,0.0,21.0,20.0,6.0,30633.0,22.0,1012.0,1.58,1.96,0.0
23:35:06,12.95,0.0,0.65,0.05,2.96,0.15,0.0,0.0,16.71,16.7,0.0,612.0,0.0,56.89,0.0,0.0,0.0,95.19,0.0,2.09,99.4,1.06,9269.12,9269.12,795.0,795.0,0.0,0.0,0.0,31380324.0,22811504.0,26474632.0,16379900.0,8112.0,4.924,2.21,32.955,2.559,-1.0,-1.0,1.0,2.21,0.0,0.0,58263.0,44972.0,26240.0,0.0,17.0,4.0,0.0,26201.0,4.0,1012.0,1.58,1.96,0.0
23:35:07,12.27,0.0,0.45,0.1,3.15,0.25,0.0,0.0,16.12,16.11,0.0,693.0,0.0,57.84,0.0,0.0,0.0,85.47,0.0,1.83,99.6,1.05,10536.87,10536.87,1043.0,1043.0,0.0,0.0,0.0,31380324.0,22721468.0,26460068.0,16379900.0,24384.0,4.822,2.085,28.727,2.858,-1.0,-1.0,1.0,2.085,1.0,0.0,73440.0,44910.0,28326.0,0.0,16.0,0.0,0.0,28162.0,4.0,1012.0,1.58,1.96,0.0
23:35:08,8.27,0.0,0.45,0.2,3.28,0.25,0.0,0.0,12.25,12.24,0.0,710.0,0.0,65.15,0.0,0.0,0.0,93.96,0.0,1.85,99.2,1.07,10269.92,10269.92,991.0,991.0,0.0,0.0,0.0,31380324.0,22704524.0,26403368.0,16379900.0,0.0,3.6,1.758,33.147,4.379,-1.0,-1.0,1.0,1.758,0.0,0.0,66709.0,45514.0,30757.0,0.0,12.0,1.0,9.0,30772.0,0.0,1009.0,1.86,2.01,0.0
23:35:10,6.17,0.0,0.5,0.05,3.51,0.25,0.0,0.0,10.43,10.44,0.0,687.0,0.0,57.71,0.0,0.0,0.0,86.02,0.0,1.86,99.5,1.05,10601.08,10601.08,1048.0,1048.0,0.0,0.0,0.0,31380324.0,22632008.0,26387284.0,16379900.0,15536.0,2.746,1.96,34.823,3.405,-1.0,-1.0,1.0,1.96,0.0,0.0,59095.0,46849.0,31610.0,0.0,10.0,2.0,6.0,31590.0,3.0,1012.0,1.86,2.01,0.0
23:35:11,6.03,0.0,0.35,0.05,3.09,0.0,0.0,0.0,9.47,9.47,0.0,686.0,0.0,57.88,0.0,0.0,0.0,86.4,0.0,1.84,99.7,1.04,10581.85,10581.85,861.0,861.0,0.0,0.0,0.0,31380324.0,22640904.0,26467256.0,16379900.0,25612.0,2.59,2.082,32.258,2.74,-1.0,-1.0,1.0,2.082,0.0,0.0,59156.0,44729.0,26988.0,0.0,10.0,5.0,0.0,26958.0,4.0,1012.0,1.86,2.01,0.0
23:35:12,8.28,0.0,0.6,0.0,3.39,0.3,0.0,0.0,12.57,12.57,0.0,682.0,0.0,57.66,0.0,0.0,0.0,86.58,0.0,1.84,99.7,1.02,10410.23,10410.23,847.0,847.0,0.0,0.0,0.0,31380324.0,22562416.0,26458348.0,16379900.0,10352.0,3.393,1.588,31.88,3.913,-1.0,-1.0,1.0,1.588,0.0,0.0,59047.0,45656.0,30879.0,0.0,12.0,0.0,0.0,30840.0,1.0,1014.0,1.86,2.01,0.0
23:35:14,6.02,0.0,0.8,0.1,3.41,0.05,0.0,0.0,10.28,10.28,0.0,688.0,0.0,57.91,0.0,0.15,0.0,86.2,0.0,1.81,99.8,1.02,10843.45,10843.45,852.0,852.0,0.0,0.0,0.0,31380324.0,22461296.0,26400388.0,16379900.0,12400.0,2.693,2.008,38.832,3.171,-1.0,-1.0,1.0,2.008,0.0,0.0,59314.0,46777.0,28856.0,0.0,10.0,3.0,9.0,28735.0,2.0,1012.0,1.95,2.03,0.0
23:35:15,6.52,0.0,0.55,0.15,3.26,0.15,0.0,0.0,10.48,10.48,0.0,679.0,0.0,57.64,0.0,0.0,0.0,86.92,0.0,1.89,100.0,1.06,10648.51,10648.51,852.0,852.0,0.0,0.0,0.0,31380324.0,22425188.0,26435900.0,16379900.0,24376.0,2.972,2.093,33.309,3.424,-1.0,-1.0,1.0,2.093,0.0,0.0,59105.0,45127.0,28573.0,0.0,10.0,3.0,7.0,28530.0,1.0,1014.0,1.95,2.03,0.0
